state,2017_sat_part,2017_sat_read,2017_sat_math,2017_sat_total,2017_act_part,2017_act_eng,2017_act_math,2017_act_read,2017_act_science,2017_act_total,2018_sat_part,2018_sat_read,2018_sat_math,2018_sat_total,2018_act_part,2018_act_total,2017_sat_total_standardized,2018_sat_total_standardized,2017_act_total_standardized,2018_act_total_standardized,sat_score_pct_change,sat_partication_pct_change,act_score_pct_change,act_participation_pct_change,median_income,college_bound,education_revenue,2017_pop_est
Alabama,5,593,572,1165,100,18.9,18.4,19.7,19.4,19.2,6,595,571,1166,100,19.1,0.42477036033162024,0.49320672244987934,-1.1593482504152466,-1.1436541240932052,0.0008583690987124463,0.2,-0.005208333333333223,0.0,46257,62.1,7.44,4874747
Alaska,38,547,533,1080,65,18.7,19.8,20.4,19.9,19.8,43,562,544,1106,33,20.8,-0.5033443130744127,-0.1503807277405813,-0.8594661163264332,-0.332903408157956,0.024074074074074074,0.13157894736842105,0.050505050505050504,-0.49230769230769234,76440,44.0,2.94,739795
Arizona,30,563,553,1116,62,18.6,19.8,20.1,19.8,19.7,29,577,572,1149,66,19.2,-0.1102604513965635,0.3108569448959155,-0.9094464720079026,-1.0959629055087798,0.02956989247311828,-0.03333333333333333,-0.025380710659898477,0.06451612903225806,53558,52.3,9.86,7016270
Arkansas,3,614,594,1208,100,18.9,19.0,19.7,19.5,19.4,5,592,576,1169,100,19.4,0.8942871951134957,0.5253860949594024,-1.0593875390523093,-1.0005804683399273,-0.03228476821192053,0.6666666666666666,0.0,0.0,44334,63.5,5.28,3004279
California,53,531,524,1055,31,22.5,22.7,23.1,22.2,22.8,60,540,536,1076,27,22.7,-0.7763192170173636,-0.4721744528358116,0.63994455411763,0.5732297449461459,0.01990521327014218,0.1320754716981132,-0.004385964912280764,-0.12903225806451613,67739,60.9,74.4,39536653
Colorado,11,606,595,1201,100,20.1,20.3,21.2,20.9,20.8,100,519,506,1025,30,23.9,0.8178542220094694,-1.019223785497703,-0.35966255951174547,1.1455243679592628,-0.14654454621149043,8.090909090909092,0.14903846153846143,-0.7,65685,58.2,9.76,5607154
Connecticut,100,530,512,1041,31,25.5,24.6,25.6,24.6,25.2,100,535,519,1053,26,25.6,-0.9291851632254161,-0.7188829754088215,1.8394730904728798,1.9562750838945138,0.011527377521613832,0.0,0.01587301587301596,-0.16129032258064516,73433,73.4,11.38,3588184
Delaware,100,503,492,996,18,24.1,23.4,24.8,23.6,24.1,100,505,492,998,17,23.8,-1.4205399903227278,-1.3088381380834104,1.2896891779767243,1.0978331493748374,0.002008032128514056,0.0,-0.012448132780083016,-0.05555555555555555,61757,63.2,2.08,961939
District of Columbia,100,482,468,950,32,24.4,23.5,24.9,23.5,24.2,92,497,480,977,32,23.6,-1.9228138135777573,-1.5340937456500716,1.339669533658192,1.002450712205985,0.028421052631578948,-0.08,-0.02479338842975198,0.0,75506,0.0,2.25,693972
Florida,83,520,497,1017,73,19.0,19.4,21.0,19.4,19.8,56,550,549,1099,66,19.9,-1.191241071010649,-0.2254659302628017,-0.8594661163264332,-0.762124375417795,0.08062930186823992,-0.3253012048192771,0.0050505050505049425,-0.0958904109589041,50860,63.4,26.79,20984400
Georgia,61,535,515,1050,55,21.0,20.9,22.0,21.3,21.4,70,542,522,1064,53,21.4,-0.8309141978059538,-0.6008919428739038,-0.059780425422933915,-0.04675609665139831,0.013333333333333334,0.14754098360655737,0.0,-0.03636363636363636,53559,63.6,18.77,10429379
Hawaii,55,544,541,1085,90,17.8,19.2,19.2,19.3,19.0,56,480,530,1010,89,18.9,-0.4487493322858226,-1.1801206480453184,-1.2593089617781836,-1.2390365612620595,-0.06912442396313365,0.01818181818181818,-0.005263157894736917,-0.011111111111111112,74511,60.8,2.7,1427538
Idaho,93,513,493,1005,38,21.9,21.8,23.0,22.1,22.3,100,508,493,1001,36,22.3,-1.3222690249032654,-1.2766587655738875,0.3900427757102861,0.3824648706084407,-0.003980099502487562,0.07526881720430108,0.0,-0.05263157894736842,51807,43.7,2.29,1716943
Illinois,9,559,556,1115,93,21.0,21.2,21.6,21.3,21.4,99,513,506,1019,43,23.9,-0.12117944755428153,-1.0835825305167492,-0.059780425422933915,1.1455243679592628,-0.08609865470852018,10.0,0.11682242990654207,-0.5376344086021505,60960,61.5,27.3,12802023
Indiana,63,542,532,1074,35,22.0,22.4,23.2,22.3,22.6,63,542,532,1074,32,22.5,-0.568858290020721,-0.4936273678421603,0.5399838427546928,0.4778473077772933,0.0,0.0,-0.004424778761062009,-0.08571428571428572,52314,61.3,12.1,6666818
Iowa,2,641,635,1275,67,21.2,21.3,22.6,22.1,21.9,3,634,631,1265,68,21.8,1.625859937680604,1.5551260152641395,0.19012135298440994,0.1440087776863085,-0.00784313725490196,0.5,-0.004566210045662003,0.014925373134328358,56247,67.2,6.46,3145711
Kansas,4,632,628,1260,73,21.1,21.3,22.3,21.7,21.7,4,633,631,1265,71,21.6,1.4620749953148335,1.5551260152641395,0.09016064162147276,0.048626340517455936,0.003968253968253968,0.0,-0.004608294930875478,-0.0273972602739726,54935,65.4,6.23,2913123
Kentucky,4,631,616,1247,100,19.6,19.4,20.5,20.1,20.0,4,630,618,1248,100,20.2,1.320128045264499,1.3727762377101755,-0.7595054049634961,-0.6190507196645153,0.0008019246190858059,0.0,0.009999999999999964,0.0,46659,63.6,7.45,4454189
Louisiana,4,611,586,1198,100,19.4,18.8,19.8,19.6,19.5,4,615,595,1210,100,19.2,0.7850972335363154,0.9651708525895505,-1.0094071833708398,-1.0959629055087798,0.01001669449081803,0.0,-0.015384615384615422,0.0,45146,69.5,8.93,4684333
Maine,95,513,499,1012,8,24.2,24.0,24.8,23.7,24.3,99,512,501,1013,7,24.0,-1.245836051799239,-1.1479412755357954,1.3896498893396616,1.19321558654369,0.0009881422924901185,0.042105263157894736,-0.012345679012345708,-0.125,53079,54.6,2.74,1335907
Maryland,69,536,524,1060,28,23.3,23.1,24.2,23.2,23.6,76,545,535,1080,31,22.5,-0.7217242362287735,-0.42926862282311423,1.0397873995693805,0.4778473077772933,0.018867924528301886,0.10144927536231885,-0.04661016949152548,0.10714285714285714,78945,63.9,14.52,6052177
Massachusetts,76,555,551,1107,29,25.4,25.3,25.9,24.7,25.4,80,562,563,1125,25,25.5,-0.20853141681602583,0.05342196481973124,1.939433801835817,1.9085838653100866,0.016260162601626018,0.05263157894736842,0.003937007874015804,-0.13793103448275862,75297,74.5,17.2,6859819
Michigan,100,509,495,1005,29,24.1,23.7,24.5,23.8,24.1,100,511,499,1011,22,24.4,-1.3222690249032654,-1.169394190542144,1.2896891779767243,1.383980460881395,0.005970149253731343,0.0,0.012448132780082869,-0.2413793103448276,52492,64.0,19.45,9962311
Minnesota,3,644,651,1295,100,20.4,21.5,21.8,21.6,21.5,4,643,655,1298,99,21.3,1.8442398608349648,1.9090991128688928,-0.00980006974146443,-0.09444731523582374,0.0023166023166023165,0.3333333333333333,-0.009302325581395316,-0.01,65599,69.9,12.18,5576606
Mississippi,2,634,607,1242,100,18.2,18.1,18.8,18.8,18.6,3,630,606,1236,100,18.6,1.2655330644759089,1.2440587476720835,-1.4592303845040582,-1.3821102170153374,-0.004830917874396135,0.5,0.0,0.0,41754,72.2,4.55,2984100
Missouri,3,640,631,1271,100,19.8,19.9,20.8,20.5,20.4,4,633,629,1262,100,20.0,1.582183953049732,1.5229466427546163,-0.5595839822376216,-0.7144331568333678,-0.007081038552321007,0.3333333333333333,-0.019607843137254832,0.0,51746,62.1,10.93,6113532
Montana,10,605,591,1196,100,19.0,20.2,21.0,20.5,20.3,10,606,592,1198,100,20.0,0.7632592412208793,0.8364533625514584,-0.6095643379190894,-0.7144331568333678,0.0016722408026755853,0.0,-0.014778325123152743,0.0,50027,60.9,1.81,1050493
Nebraska,3,629,625,1253,84,20.9,20.9,21.9,21.5,21.4,3,629,623,1252,100,20.1,1.3856420222108072,1.415682067722873,-0.059780425422933915,-0.6667419382489408,-0.0007980845969672786,0.0,-0.06074766355140174,0.19047619047619047,56927,62.5,4.17,1920076
Nevada,26,563,553,1116,100,16.3,18.0,18.1,18.2,17.8,23,574,566,1140,100,17.7,-0.1102604513965635,0.2143188273673464,-1.8590732299558086,-1.8113311842751765,0.021505376344086023,-0.11538461538461539,-0.005617977528089967,0.0,55180,52.7,4.52,2998039
New Hampshire,96,532,520,1052,18,25.4,25.1,26.0,24.9,25.5,96,535,528,1063,16,25.1,-0.8090762054905177,-0.6116184003770782,1.9894141575172863,1.7178189909723816,0.010456273764258554,0.0,-0.015686274509803866,-0.1111111111111111,70936,61.5,2.99,1342795
New Jersey,70,530,526,1056,34,23.8,23.8,24.1,23.2,23.9,82,547,547,1094,31,23.7,-0.7654002208596457,-0.27909821777867344,1.1897284666137853,1.0501419307904103,0.03598484848484849,0.17142857142857143,-0.008368200836820055,-0.08823529411764706,76126,69.8,28.49,9005644
New Mexico,11,577,561,1138,66,18.6,19.4,20.4,20.0,19.7,16,552,540,1093,66,19.4,0.12995746407323328,-0.2898246752818478,-0.9094464720079026,-1.0005804683399273,-0.03954305799648506,0.45454545454545453,-0.015228426395939123,0.0,46748,63.3,3.99,2088070
New York,67,528,523,1052,31,23.8,24.0,24.6,23.9,24.2,79,534,534,1068,27,24.5,-0.8090762054905177,-0.5579861128612064,1.339669533658192,1.4316716794658222,0.015209125475285171,0.1791044776119403,0.012396694214876063,-0.12903225806451613,62909,69.3,62.52,19849399
North Carolina,49,546,535,1081,100,17.8,19.3,19.6,19.3,19.1,52,554,543,1098,100,19.1,-0.4924253169166947,-0.23619238776597606,-1.2093286060967143,-1.1436541240932052,0.01572617946345976,0.061224489795918366,0.0,0.0,50584,62.9,13.68,10273419
North Dakota,2,635,621,1256,98,19.0,20.4,20.5,20.6,20.3,2,640,643,1283,98,20.3,1.4183990106839615,1.7482022503212777,-0.6095643379190894,-0.5713595010800882,0.021496815286624203,0.0,0.0,0.0,60656,65.9,1.58,755393
Ohio,12,578,570,1149,75,21.2,21.6,22.5,22.0,22.0,18,552,547,1099,100,20.3,0.25006642180813166,-0.2254659302628017,0.24010170866587943,-0.5713595010800882,-0.04351610095735422,0.5,-0.07727272727272724,0.3333333333333333,49176,62.5,24.52,11658609
Oklahoma,7,530,517,1047,100,18.5,18.8,20.1,19.6,19.4,8,541,521,1062,100,19.3,-0.8636711862791079,-0.6223448578802524,-1.0593875390523093,-1.0482716869243527,0.014326647564469915,0.14285714285714285,-0.005154639175257623,0.0,52334,63.0,6.26,3930864
Oregon,43,560,548,1108,40,21.2,21.5,22.4,21.7,21.8,48,564,553,1117,42,21.3,-0.19761242065830778,-0.03238969520566352,0.14014099730294224,-0.09444731523582374,0.008122743682310469,0.11627906976744186,-0.02293577981651376,0.05,57532,47.6,7.08,4142776
Pennsylvania,65,540,531,1071,23,23.4,23.4,24.2,23.3,23.7,70,547,539,1086,20,23.5,-0.6016152784938751,-0.3649098778040682,1.0897677552508482,0.9547594936215578,0.014005602240896359,0.07692307692307693,-0.008438818565400814,-0.13043478260869565,56907,61.6,28.98,12805537
Rhode Island,71,539,524,1062,21,24.0,23.3,24.7,23.4,24.0,97,513,505,1018,15,24.2,-0.6998862439133374,-1.0943089880199235,1.2397088222952548,1.2885980237125425,-0.04143126177024482,0.36619718309859156,0.008333333333333304,-0.2857142857142857,60596,62.0,2.44,1059639
South Carolina,50,543,521,1064,100,17.5,18.6,19.1,18.9,18.7,55,547,523,1070,100,18.3,-0.6780482515979013,-0.5365331978548576,-1.4092500288225904,-1.525183872768617,0.005639097744360902,0.1,-0.021390374331550728,0.0,49501,68.1,8.89,5024369
South Dakota,3,612,603,1216,80,20.7,21.5,22.3,22.0,21.8,3,622,618,1240,77,21.9,0.98163916437524,1.286964577684781,0.14014099730294224,0.19169999627073392,0.019736842105263157,0.0,0.0045871559633026545,-0.0375,54467,67.2,1.42,869666
Tennessee,5,623,604,1228,100,19.5,19.2,20.1,19.9,19.8,6,624,607,1231,100,19.6,1.1126671182678565,1.1904264601562118,-0.8594661163264332,-0.905198031171073,0.0024429967426710096,0.2,-0.010101010101010065,0.0,48547,64.5,9.43,6715984
Texas,62,513,507,1020,45,19.5,20.7,21.1,20.9,20.7,66,520,512,1032,41,20.6,-1.158484082537495,-0.9441385829754828,-0.40964291519321494,-0.4282858453268085,0.011764705882352941,0.06451612903225806,-0.004830917874396033,-0.08888888888888889,56565,58.7,56.13,28304596
Utah,3,624,614,1238,100,19.5,19.9,20.8,20.6,20.3,4,480,530,1010,100,20.4,1.2218570798450368,-1.1801206480453184,-0.6095643379190894,-0.5236682824956628,-0.1841680129240711,0.3333333333333333,0.0049261083743841316,0.0,65977,45.3,5.13,3101833
Vermont,60,562,551,1114,29,23.3,23.1,24.4,23.2,23.6,64,565,554,1120,24,24.1,-0.13209844371199958,-0.00021032269614048213,1.0397873995693805,1.2409068051281171,0.005385996409335727,0.06666666666666667,0.0211864406779661,-0.1724137931034483,57677,54.0,1.76,623657
Virginia,65,561,541,1102,29,23.5,23.3,24.6,23.5,23.8,68,567,550,1117,24,23.9,-0.263126397604616,-0.03238969520566352,1.1397481109323178,1.1455243679592628,0.013611615245009074,0.046153846153846156,0.004201680672268818,-0.1724137931034483,68114,67.7,15.62,8470020
Washington,64,541,534,1075,29,20.9,21.9,22.1,22.0,21.9,69,543,538,1081,24,22.2,-0.5579392938630029,-0.41854216531993993,0.19012135298440994,0.3347736520240136,0.005581395348837209,0.078125,0.013698630136986335,-0.1724137931034483,67106,50.1,13.61,7405743
West Virginia,14,558,528,1086,69,20.0,19.4,21.2,20.5,20.4,28,513,486,999,65,20.3,-0.43783033612810457,-1.2981116805802362,-0.5595839822376216,-0.5713595010800882,-0.08011049723756906,1.0,-0.004901960784313621,-0.057971014492753624,43385,54.7,3.53,1815857
Wisconsin,3,642,649,1291,100,19.7,20.4,20.6,20.9,20.5,3,641,653,1294,100,20.5,1.8005638762040928,1.8661932828561953,-0.5096036265561521,-0.4759770639112356,0.0023237800154918666,0.0,0.0,0.0,56811,61.3,11.2,5795483
Wyoming,3,626,604,1230,100,19.4,19.8,20.8,20.6,20.2,3,633,625,1257,100,20.0,1.1345051105832926,1.4693143552387447,-0.6595446936005588,-0.7144331568333678,0.02195121951219512,0.0,-0.009900990099009866,0.0,59882,53.8,1.96,579315
